,count_id,date,dayofweek,district,hours,school_day,street_ew,street_ns,weather
463,7588,2011-03-30,WEDNESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,WOODMAN AV,SUNNY
464,7590,2011-03-29,TUESDAY,YES,7-10AM 3-6PM,YES,YUCCA ST,CAHUENGA BL,SUNNY
465,7220,2013-06-18,TUESDAY,YES,7-10AM 3-6PM,YES,COLORADO BL.,HIGHLAND VIEW AV.,SUNNY
466,7658,2011-04-12,TUESDAY,YES,7-10AM 3-6PM,YES,CESAR CHAVEZ AV / SUNSET BL,FIGUEROA ST,SUNNY
467,7406,2011-02-16,WEDNESDAY,YES,7-10AM 3-6PM,YES,6th STREET,GAFFEY ST,SUNNY
468,7414,2011-02-22,TUESDAY,YES,7-10AM 3-6PM,YES,SICHEL ST,NORTH BROADWAY,SUNNY
469,7516,2011-03-08,TUESDAY,YES,7-10AM 3-6PM,YES,FOOTHILL BL,MACLAY ST,SUNNY
470,7519,2011-03-09,WEDNESDAY,YES,7-10AM 2-5PM,YES,WASHINGTON BL,BURNSIDE AV,SUNNY
471,7551,2011-03-17,THURSDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,BEACHY AV,SUNNY
472,7735,2011-04-19,TUESDAY,YES,7-10AM 3-6PM,YES,20th ST,HOOPER AV,SUNNY
473,7740,2011-03-31,THURSDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,ARLETA AV,SUNNY
474,7741,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,PALA AV,SUNNY
475,7752,2011-04-28,THURSDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,SAN FERNANDO RD,SUNNY
476,7887,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,BORDEN AV,SUNNY
477,7889,2011-05-05,THURSDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,GLENOAKS BL,SUNNY
478,7906,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,RIVERSIDE DR,VAN NUYS BL,SUNNY
479,7907,2011-05-11,WEDNESDAY,YES,7-10AM 3-6PM,YES,41st PL,SAN PEDRO ST,SUNNY
480,7928,2011-05-09,MONDAY,YES,7-10AM 2-5PM,YES,6th ST,GRAND VIEW ST,SUNNY
481,7932,2011-05-26,THURSDAY,YES,7-10AM 3-6PM,YES,SATICOY ST,VAN NUYS BL,SUNNY
482,7933,2011-05-17,TUESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,BRADLEY AV,SUNNY
483,7937,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,FOOTHILL BL,SUNNY
484,7945,2011-05-10,TUESDAY,YES,7-10AM 3-6PM,YES,NORDHOFF ST,VAN NUYS BL,SUNNY
485,7985,2012-09-05,WEDNESDAY,YES,7-10AM 3-6PM,YES,8th ST.,LORENA ST.,SUNNY
486,7995,2012-08-29,WEDNESDAY,YES,7-10AM 3-6PM,YES,JEFFERSON BL.,FIGUEROA ST.,SUNNY
487,7739,2011-04-07,THURSDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,LAUREL CANYON BL,SUNNY
488,7743,2011-04-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,BARHAM BL,CAHUENGA BL WEST,SUNNY
489,7765,2011-04-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,VAN NUYS BL,TELFAIR AV,SUNNY
490,7837,2012-10-11,THURSDAY,YES,7-10AM 3-6PM,YES,BEVERLY BL,ROSSMORE AV,SUNNY
491,7930,2011-05-19,THURSDAY,YES,7-10AM 3-6PM,YES,PLUMMER ST,VAN NUYS BL,SUNNY
492,7949,2011-05-04,WEDNESDAY,YES,7-10AM 3-6PM,YES,RAYEN ST,VAN NUYS BL,SUNNY
493,8040,2012-08-30,THURSDAY,YES,7-10AM 3-6PM,YES,8th ST.,SOTO ST.,SUNNY
494,8066,2012-08-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,9th ST.,PACIFIC AV.,SUNNY
495,8821,2011-09-15,THURSDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE ST.,SAN DIEGO FWY. N/B RAMPS,SUNNY
496,8819,2011-09-08,THURSDAY,YES,7-10AM 2-5PM,YES,FLORENCE AV.,KANSAS AV.,SUNNY
497,8837,2011-09-20,TUESDAY,YES,7-10AM 3-6PM,YES,COLORADO BL.,EAGLE ROCK BL.,SUNNY
498,8897,2011-08-31,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENICE BL.,GRAND AV.,SUNNY
499,8936,2011-11-01,TUESDAY,YES,7-10AM 3-6PM,YES,LOS FELIZ BL.,ROWENA AV.,SUNNY
500,8772,2011-08-09,TUESDAY,YES,7-10AM 3-6PM,YES,PRAIRIE ST.,RESEDA BL.,SUNNY
501,8822,2011-09-20,TUESDAY,YES,7-10AM 3-6PM,YES,COLORADO BL.,SIERRA VILLA DR.,SUNNY
502,8823,2011-09-07,WEDNESDAY,YES,,YES,BLANCHARD ST.,EVERGREEN AV.,SUNNY
503,8877,2011-10-12,WEDNESDAY,YES,7-10AM 2-5PM,YES,TEMPLE ST.,LAVETA TERRACE,SUNNY
504,8879,2011-09-29,THURSDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE ST.,SEPULVEDA BL.,SUNNY
505,8991,2011-11-09,WEDNESDAY,YES,7-10AM 2-5PM,YES,102 nd ST.,BROADWAY,SUNNY
506,8992,2011-11-16,WEDNESDAY,YES,7-10AM 1-4PM,YES,36th PL.,HILL ST.,SUNNY
507,8993,2011-11-16,WEDNESDAY,YES,7-10AM 1-4PM,YES,36th PL.,HILL ST.,SUNNY
508,9015,2011-11-08,TUESDAY,YES,7-10AM 3-6PM,YES,1st ST.,MAIN ST.,SUNNY
509,9017,2011-11-29,TUESDAY,YES,7-10AM 3-6PM,YES,4th ST.,MAIN ST.,SUNNY
510,9018,2011-11-29,TUESDAY,YES,7-10AM 3-6PM,YES,4th ST.,MAIN ST.,SUNNY
511,9020,2011-12-01,THURSDAY,YES,7-10AM 3-6PM,YES,WHITTIER BL.,BREED ST.,SUNNY
512,9021,2011-11-22,TUESDAY,YES,7-10AM 3-6PM,YES,CESAR CHAVEZ AV.,SARATOGA ST.,SUNNY
513,9022,2011-11-30,WEDNESDAY,YES,7-10AM 2-5PM,YES,WASHINGTON BL.,BRONSON AV.,SUNNY
514,846,2007-07-31,WEDNESDAY,YES,7-10AM 3-6PM,YES,OLYMPIC BL,HOOVER ST,SUNNY
515,863,2010-05-05,WEDNESDAY,YES,11AM-2PM 3-6PM,YES,3RD ST (ONE WAY),BROADWAY,SUNNY
516,868,2009-12-15,TUESDAY,YES,7-10AM 3-6PM,YES,6TH ST,FIGUEROA ST,SUNNY
517,875,2010-01-05,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL,FIGUEROA ST,SUNNY
518,882,2013-03-05,TUESDAY,YES,7-10AM 3-6PM,YES,3rd ST.,MAIN ST.,SUNNY
519,886,2010-05-11,TUESDAY,YES,11AM-2PM 3-6PM,YES,4TH ST,BROADWAY,SUNNY
520,893,2009-12-17,THURSDAY,YES,7-10AM 3-6PM,YES,7TH ST,FIGUEROA ST,SUNNY
521,910,2007-08-06,MONDAY,YES,11AM-2PM 3-6PM,YES,7TH ST,FLOWER ST,SUNNY
522,914,2010-01-07,THURSDAY,YES,7-10AM 3-6PM,YES,8TH ST (ONE - WAY),FIGUEROA ST (ONE - WAY),SUNNY
523,950,2010-01-26,TUESDAY,YES,7-10AM 3-6PM,YES,OLYMPIC BL,FIGUEROA ST (ONE - WAY),SUNNY
524,1006,2010-02-02,TUESDAY,YES,7-10AM 3-6PM,YES,PICO BL,FIGUEROA ST,SUNNY
525,1049,2010-03-17,WEDNESDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BL,FIGUEROA ST,SUNNY
526,1057,2010-04-21,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENICE BL,FIGUEROA ST,SUNNY
527,1080,2010-03-23,TUESDAY,YES,7-10AM 3-6PM,YES,11TH ST / CHICK HEARN COURT,FIGUEROA ST,SUNNY
528,1092,2010-01-06,WEDNESDAY,YES,7-10AM 3-6PM,YES,JAMES M WOOD BL,FIGUEROA ST,SUNNY
529,1133,2009-12-03,THURSDAY,YES,7-10AM 3-6PM,YES,5TH ST (ONE WAY),FIGUEROA ST (ONE WAY),SUNNY
530,1135,2009-10-01,THURSDAY,YES,7-10AM 2-5PM,YES,8TH ST,GREEN AV,SUNNY
531,1149,2010-03-02,TUESDAY,YES,7-10AM 3-6PM,YES,23RD ST,FIGUEROA ST,SUNNY
532,1155,2009-02-19,THURSDAY,YES,7-10AM 3-6PM,YES,CESAR CHAVEZ AV,GRAND AV,SUNNY
533,1169,2010-03-18,THURSDAY,YES,7-10AM 2-5PM,YES,WABASH AV,FICKETT ST,SUNNY
534,1191,2012-06-15,FRIDAY,YES,7-10AM 2-5PM,YES,1st ST.,DACOTAH ST.,SUNNY
535,1208,2009-06-03,WEDNESDAY,YES,7-10AM 2-5PM,YES,4TH ST,FICKETT ST,SUNNY
536,1223,2009-07-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,1ST ST,SOTO ST,SUNNY
537,1227,2009-03-17,TUESDAY,YES,7-10AM 3-6PM,YES,MISSION RD,MARENGO ST,SUNNY
538,1253,2009-10-08,THURSDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BL,ALAMEDA ST,SUNNY
539,1346,2009-11-17,TUESDAY,YES,7-10AM 3-6PM,YES,ROSE AV,WALGROVE AV,SUNNY
540,1352,2010-02-09,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROSE AV,LINCOLN BL,SUNNY
541,1381,2010-02-16,WEDNESDAY,YES,7-10AM 3-6PM,YES,NATIONAL BL,BARRINGTON AV,SUNNY
542,1384,2009-06-24,WEDNESDAY,YES,7-10AM 3-6PM,YES,PALMS BL,SEPULVEA BL,SUNNY
543,1406,2010-05-27,THURSDAY,YES,7-10AM 3-6PM,YES,PALMS BL,OVERLAND AV,RAIN
544,1417,2010-01-21,THURSDAY,YES,7-10AM 3-6PM,YES,VENICE BL,INGLEWOOD BL,RAIN
545,1516,2009-06-16,TUESDAY,YES,7-10AM 3-6PM,YES,MELROSE AV,FAIRFAX AV,SUNNY
546,1532,2009-12-09,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROSEWOOD AV,LA BREA AV,SUNNY
547,1639,2008-10-21,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL,VETERAN AV,SUNNY
548,1664,2009-09-14,MONDAY,YES,10AM-1PM 4-7PM,YES,SANTA MOINCA BL,SAN DIEGO FWY SB ON/OFF RAMPS,SUNNY
549,1691,2010-04-19,MONDAY,YES,7-10AM 2-5PM,YES,IDAHO AV,BARRINGTON AV,SUNNY
550,1744,2009-06-08,MONDAY,YES,7-10AM 2-5PM,YES,ROCHESTER AV,FEDERAL AV,SUNNY
551,1762,2009-11-05,THURSDAY,YES,7-10AM 3-6PM,YES,GLENHURST AV,GRACIA ST,SUNNY
552,1852,2010-10-12,TUESDAY,YES,7-10AM 3-6PM,YES,YORK BL,FIGUEROA ST,SUNNY
553,1928,2009-03-24,TUESDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BL,CENTURY PARK WEST,SUNNY
554,1931,2009-02-25,WEDNESDAY,YES,7-10AM 3-6PM,YES,CONSTELLATION BL,CENTURY PARK WEST,SUNNY
555,1937,2009-02-18,WEDNESDAY,YES,7-10AM 3-6PM,YES,OLYMPIC BL,CENTURY PARK WEST,SUNNY
556,1971,2010-06-14,MONDAY,YES,7-10AM 3-6PM,YES,CLUB DR,MOTOR AV,SUNNY
557,1983,2009-05-07,THURSDAY,YES,7-10AM 2-5PM,YES,ASHBY AV,OVERLAND AV,SUNNY
558,2018,2009-11-24,TUESDAY,YES,7-10AM 3-6PM,YES,NATIONAL BL,KELTON AV,SUNNY
559,2051,2009-02-10,Tuesday,YES,7-10AM 3-6PM,YES,National Place/National Boulevard,Overlande Avenue,SUNNY
560,2068,2009-01-27,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL,GAYLEY AV,SUNNY
561,2088,2011-02-16,WEDNESDAY,YES,7-10AM 3-6PM,YES,6th STREET,GAFFEY ST,SUNNY
562,2109,2010-04-12,MONDAY,YES,7-10AM 2-5PM,YES,12TH ST,GAFFEY ST,SUNNY
563,2112,2009-12-02,WEDNESDAY,YES,7-10AM 3-6PM,YES,1ST ST,GAFFEY ST,SUNNY
564,2119,2010-03-15,MONDAY,YES,7-10AM 2-5PM,YES,LA MIRADA AV,WILTON PL,SUNNY
565,2152,2010-06-14,MONDAY,YES,,YES,SANTA MONICA BL,SEWARD ST,SUNNY
566,2153,2010-05-17,MONDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BL,SEWARD ST,RAIN/CLOUDY
567,2155,2009-08-17,MONDAY,YES,7-10AM 3-6PM,YES,ROMAINE ST,EL CENTRO AV,SUNNY
568,2257,2010-04-12,MONDAY,YES,7-10AM 2-5PM,YES,3RD ST,LAS PALMAS AV,SUNNY
569,2273,2009-12-10,THURSDAY,YES,7-10AM 3-6PM,YES,GATEWAY AV,MYRA AV,SUNNY
570,2291,2009-08-04,TUESDAY,YES,7-10AM 3-6PM,YES,SUNSET BL,EDGECLIFF DR,SUNNY
571,2299,2009-07-01,WEDNESDAY,YES,7-10AM 3-6PM,YES,DONALDSON ST,VALENTINE ST,SUNNY
572,2310,2009-12-18,FRIDAY,YES,7-10AM 3-6PM,YES,HYPERION AV,HOOVER ST,SUNNY
573,2322,2009-01-26,MONDAY,YES,7-10AM 3-6PM,YES,SCOTT AV,LAKE SHORE AV,SUNNY
574,2332,2009-04-13,MONDAY,YES,7-10AM 2-5PM,YES,PARK AV,ECHO PARK AV,SUNNY
575,2340,2013-04-23,TUESDAY,YES,7-10AM 3-6PM,YES,LAGUNA AV.,ECHO PARK AV.,SUNNY
576,2341,2009-03-27,FRIDAY,YES,7-10AM 3-6PM,YES,LAGUNA AV,ECHO PARK AV,SUNNY
577,2389,2010-06-21,MONDAY,YES,11AM-2PM 3-6PM,YES,COLLEGE ST,N BROADWAY,SUNNY
578,2429,2009-12-18,FRIDAY,YES,7-10AM 3-6PM,YES,NORMAL AV / SANBORN AV,HOOVER ST,SUNNY
579,2446,2010-05-21,FRIDAY,YES,7-10AM 3-6PM,YES,AVE 18,PASADENA AV,SUNNY
580,2453,2010-05-04,TUESDAY,YES,7-10AM 3-6PM,YES,SOLANO AV,N BROADWAY,SUNNY
581,2457,2010-05-04,TUESDAY,YES,7-10AM 3-6PM,YES,BISHOPS RD,N BROADWAY,SUNNY
582,2465,2009-08-19,WEDNESDAY,YES,7-10AM 3-6PM,YES,N MAIN ST,DALY ST,SUNNY
583,2477,2009-07-30,THURSDAY,YES,7-10AM 3-6PM,YES,EDISON ST,MONTEREY RD,SUNNY
584,2478,2010-05-19,WEDNESDAY,YES,7-10AM 3-6PM,YES,EDISON ST,MONTEREY RD,SUNNY
585,2609,2009-11-12,THURSDAY,YES,7-10AM 3-6PM,YES,DELONGPRE AV,LA BREA AV,SUNNY
586,2646,2010-01-29,FRIDAY,YES,7-10AM 3-6PM,YES,FRANKLIN AV,BRONSON AV,SUNNY
587,2735,2009-06-09,TUESDAY,YES,7-10AM 3-6PM,YES,FRANKLIN AV,WESTERN AV,SUNNY
588,2771,2010-03-25,THURSDAY,YES,7-10AM 3-6PM,YES,HOLLYWOOD BL,GRAMERCY PL,SUNNY
589,2772,2010-08-03,TUESDAY,YES,7-10AM 3-6PM,YES,HOLLYWOOD BL,WILCOX AV,SUNNY
590,2811,2009-09-28,MONDAY,YES,7-10AM 3-6PM,YES,SUNSET BL,LAS PALMAS AV,SUNNY
591,7591,2011-03-31,THURSDAY,YES,7-10AM 2-5PM,YES,111th ST,FIGUEROA ST,SUNNY
592,2870,2010-10-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,TAMPA AV,SUNNY
593,2946,2009-07-27,MONDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,FALLBROOK AV,SUNNY
594,2988,2009-09-21,MONDAY,YES,7-10AM 3-6PM,YES,VICTORY BL,GOODLAND AV,SUNNY
595,2995,2010-04-09,FRIDAY,YES,7-10AM 3-6PM,YES,MAGNOLIA BL,COLDWATER CANYON AV,SUNNY
596,3048,2007-07-18,WEDNESDAY,YES,7-10AM 3-6PM,YES,STRATHERN ST,FULTON AV,SUNNY
597,3103,2009-05-22,FRIDAY,YES,7-10AM 3-6PM,YES,MOORPARK ST,TUJUNGA AV,SUNNY
598,3128,2009-07-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,LANKERSHIM BL,SUNNY
599,3142,2008-01-15,TUESDAY,YES,7-10AM 3-6PM,YES,OAKSHIRE DR,CAHUENGA BL,SUNNY
600,3146,2009-01-30,FRIDAY,YES,7-10AM 2-5PM,YES,CAMARILLO ST,CAHUENGA BL,SUNNY
601,3199,2013-05-02,THURSDAY,YES,7-10AM 3-6PM,YES,MAGNOLIA BL.,RADFORD AV.,SUNNY
602,3310,2007-07-24,TUESDAY,YES,7-10AM 3-6PM,YES,SATICOY ST,WOODLAKE AV,SUNNY
603,3365,2009-03-26,THURSDAY,YES,7-10AM 3-6PM,YES,VICTORY BL,GLORIA AV,SUNNY
604,3405,2009-08-13,THURSDAY,YES,7-10AM 3-6PM,YES,ROSCOE BL,WINNETKA AV,SUNNY
605,3409,2009-02-25,WEDNESDAY,YES,7-10AM 2-5PM,YES,LANARK ST,WINNETKA AV,SUNNY
606,3417,2009-08-19,WEDNESDAY,YES,7-10AM 3-6PM,YES,SATICOY ST,WINNETKA AV,SUNNY
607,3425,2009-08-20,THURSDAY,YES,7-10AM 3-6PM,YES,SHERMAN WAY,WINNETKA AV,SUNNY
608,3452,2009-02-09,MONDAY,YES,7-10AM 2-5PM,YES,SAN DIEGO FWY NB OFF RAMP,SEPULVEDA BL,SUNNY
609,3479,2009-03-09,MONDAY,YES,7-10AM 2-5PM,YES,CHATSWORTH ST,WOODMAN AV,SUNNY
610,3578,2009-01-26,MONDAY,YES,7-10AM 3-6PM,YES,VANOWEN ST,WOODLEY AV,SUNNY
611,3587,2009-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE ST,LANGDON AV,SUNNY
612,3642,2009-07-16,THURSDAY,YES,7-10AM 3-6PM,YES,FOOTHILL BL,HAINES CANYON AV,SUNNY
613,3643,2009-07-02,THURSDAY,YES,7-10AM 3-6PM,YES,FOOTHILL BL,MARCUS AV,SUNNY
614,3666,2007-07-30,MONDAY,YES,7-10AM 3-6PM,YES,RIVERSIDE DR,HAZELTINE AV,SUNNY
615,3744,2009-07-21,TUESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,BEVERLY GLEN BL,SUNNY
616,3767,2009-07-07,TUESDAY,YES,7-10AM 3-6PM,YES,TONOPAH ST,LAUREL CANYON BL,SUNNY
617,3771,2009-06-29,MONDAY,YES,7-10AM 3-6PM,YES,JEROME ST,LAUREL CANYON BL,SUNNY
618,3788,2007-06-19,TUESDAY,YES,7-10AM 3-6PM,YES,SUNLAND BOULEVARD,GLENOAKS BOULEVARD,CLEAR
619,3792,2007-06-19,TUESDAY,YES,7-10AM 3-6PM,YES,HELEN AV,GLENOAKS BL,SUNNY
620,3793,2007-06-19,TUESDAY,YES,7-10AM 3-6PM,YES,VINEDALE ST,GLENOAKS BL,SUNNY
621,3801,2009-03-13,FRIDAY,YES,7-10AM 3-6PM,YES,CHATSWORTH ST,DE SOTO AV,SUNNY
622,3807,2009-11-03,TUESDAY,YES,7-10AM 3-6PM,YES,RINALDI ST,TAMPA AV,SUNNY
623,3811,2009-03-16,MONDAY,YES,7-10AM 3-6PM,YES,RINALDI ST,DE SOTO AV,SUNNY
624,3835,2011-03-08,TUESDAY,YES,7-10AM 3-6PM,YES,FOOTHILL BL,MACLAY ST,SUNNY
625,3843,2010-02-22,MONDAY,YES,7-10AM 2-5PM,YES,SATICOY ST,ENCINO AV,SUNNY
626,3863,2009-07-01,WEDNESDAY,YES,7-10AM 3-6PM,YES,RINALDI ST,BALBOA BL,SUNNY
627,3882,2010-07-27,TUESDAY,YES,7-10AM 3-6PM,YES,RINALDI ST,RESEDA BL,SUNNY
628,3958,2009-03-19,THURSDAY,YES,7-10AM 3-6PM,YES,SEPULVEDA BL,SAN FERNANDO SOUTHWEST RDWY,SUNNY
629,3969,2009-03-16,MONDAY,YES,7-10AM 3-6PM,YES,FOOTHILL BL,OSBORNE ST,SUNNY
630,4001,2009-03-18,WEDNESDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE ST,DE SOTO AV,SUNNY
631,4011,2009-03-03,TUESDAY,YES,7-10AM 3-6PM,YES,PLUMMER ST,DE SOTO AV,SUNNY
632,4012,2009-02-27,FRIDAY,YES,7-10AM 3-6PM,YES,PLUMMER ST,WINNETKA AV,SUNNY
633,4019,2009-09-15,TUESDAY,YES,7-10AM 3-6PM,YES,OSBORNE ST,DE SOTO AV,SUNNY
634,4028,2009-03-23,MONDAY,YES,7-10AM 3-6PM,YES,PLUMMER ST,MASON AV,SUNNY
635,4033,2009-08-11,TUESDAY,YES,7-10AM 3-6PM,YES,NORDHOFF ST,WINNETKA AV,SUNNY
636,4051,2008-10-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL,WESTWOOD BL,SUNNY
637,4131,2009-01-12,MONDAY,YES,7-10AM 3-6PM,YES,VICTORY BL,INDEPENDENCE AV,SUNNY
638,4142,2009-11-16,MONDAY,YES,7-10AM 3-6PM,YES,RINALDI ST,PORTER RANCH DR,SUNNY
639,4231,2009-12-01,TUESDAY,YES,7-10AM 3-6PM,YES,4TH ST (ONE WAY),FIGUEROA ST (ONE WAY),SUNNY
640,4248,2009-03-20,FRIDAY,YES,7-10AM 3-6PM,YES,MISSION RD,GRIFFIN AV / ZONAL AV,SUNNY
641,4251,2009-03-20,FRIDAY,YES,7-10AM 3-6PM,YES,MISSION RD,GRIFFIN AV / ZONAL AV,SUNNY
642,4357,2009-02-11,WEDNESDAY,YES,7-10AM 2-5PM,YES,KESWICK ST,HOLLYWOOD WAY,SUNNY
643,4473,2010-11-03,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,TOPANGA CANYON BL,SUNNY
644,4482,2009-03-12,THURSDAY,YES,7-10AM 3-6PM,YES,BURBANK BL,WOODLEY AV,SUNNY
645,4494,2008-01-03,THURSDAY,YES,7-10AM 3-6PM,YES,NORDHOFF ST,TOPANGA CYN BL,SUNNY
646,4498,2009-01-21,WEDNESDAY,YES,7-10AM 3-6PM,YES,PARTHENIA ST,TOPANGA CANYON BL,SUNNY
647,4516,2009-11-19,THURSDAY,YES,7-10AM 3-6PM,YES,SHERMAN WAY,TOPANGA CANYON BL,SUNNY
648,4570,2009-08-28,FRIDAY,YES,7-10AM 3-6PM,YES,1ST ST,LORENA ST,SUNNY
649,4628,2010-05-06,THURSDAY,YES,7-10AM 3-6PM,YES,12TH ST,FIGUEROA ST,SUNNY
650,4729,2007-07-18,WEDNESDAY,YES,7-10AM 3-6PM,YES,SILVER LAKE BL,HOLLYWOOD FWY SB ON RAMP,SUNNY
651,4776,2007-12-14,FRIDAY,YES,7-10AM 3-6PM,YES,4TH ST,SANTA ANA FWY SB OFF RAMP,SUNNY
652,4786,2008-01-02,WEDNESDAY,YES,7-10AM 3-6PM,YES,4TH ST,GOLDEN STATE FWY-5- S/B-OFF RAMP,SUNNY
653,4808,2009-09-08,TUESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL,VENTURA FWY EB ON/OFF RAMPS,SUNNY
654,4817,2009-01-14,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA FWY WB OFF RAMP,HAYVENHURST AV,SUNNY
655,4859,2009-09-17,THURSDAY,YES,7-10AM 3-6PM,YES,GLENDALE FWY NB ON RAMP,FLECHER DR,SUNNY
656,4885,2008-10-28,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL,SEPULVEDA BL,SUNNY
657,4922,2013-05-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL.,BERRY DR.,SUNNY
658,4930,2013-05-10,FRIDAY,YES,7:30AM-8:30AM,YES,DIVISION ST.,SAN FERNANDO RD.,SUNNY
659,4933,2013-04-30,TUESDAY,YES,7-10AM 3-6PM,YES,VERNON AV.,WESTERN AV.,CLEAR
660,4921,2013-05-08,WEDNESDAY,YES,7-10AM 2-5PM,YES,SYCAMORE AV.,LA BREA AV.,SUNNY
661,4929,2013-05-02,THURSDAY,YES,7-10AM 3-6PM,YES,3rd ST.,SPRING ST.,SUNNY
662,4965,2013-05-14,TUESDAY,YES,7-10AM 3-6PM,YES,25th ST.,GRIFFITH AV.,SUNNY
663,4974,2013-05-16,THURSDAY,YES,7-10AM 2-5PM,YES,BLAKE AV.,SHOREDALE AV.,SUNNY
664,4976,2013-05-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,GRAND BL.,ANDALUSIA AV.,SUNNY
665,5017,2012-06-21,THURSDAY,YES,10AM-1PM 3-6PM,YES,MISSISSIPPI AV.,SAWTELLE BL. (PED ZONES 1 & 2),SUNNY
666,5029,2012-12-20,THURSDAY,YES,7-10AM 3-6PM,YES,BAKER ST.,N. SPRING ST.,SUNNY
667,5031,2013-05-21,TUESDAY,YES,7-10AM 3-6PM,YES,HOLLYWOOD BL.,RODNEY DR. / LYMAN PL.,SUNNY
668,5033,2013-05-23,THURSDAY,YES,7-10AM 3-6PM,YES,WOODBRIDGE ST.,TUJUNGA AV.,SUNNY
669,5034,2013-05-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL.,COLUMBUS AV.,SUNNY
670,5036,2013-05-22,WEDNESDAY,YES,7-10AM 2-5PM,YES,MARATHON ST.,MADISON AV.,SUNNY
671,6589,2011-01-05,WEDNESDAY,YES,7-10AM 3-6PM,YES,103rd ST,VERMONT AV (N/B ONLY & PEDS N LEG),SUNNY
672,6712,2013-06-11,TUESDAY,YES,7-10AM 3-6PM,YES,DOCKWEILER ST.,MULLEN AV.,SUNNY
673,6747,2011-01-13,THJURSDAY,YES,7-10AM 3-6PM,YES,OXNARD ST,WHITE OAK AV,SUNNY
674,6748,2011-01-08,SATURDAY,NO,8-11 AM 2-5 PM,NO,ROSE AV,MAIN ST,SUNNY
675,6840,2011-01-25,TUESDAY,YES,6-9AM 4-7PM,YES,MULHOLLAND DR (THRU & LT TRAFFIC ONLY),BEVERLY GLEN BL (THRU TRAFFIC ONLY),SUNNY
676,6857,2011-01-27,THURSDAY,YES,7-10AM 2-5PM,YES,SLAUSON AV,VERDUN AV,SUNNY
677,6753,2011-01-05,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROSE AV,MAIN ST,SUNNY
678,6710,2013-06-12,WEDNESDAY,YES,7-10AM 3-6PM,YES,LA CLEDE AV.,TYBURN ST.,SUNNY
679,6723,2011-01-13,THURSDAY,YES,7-10AM 3-6PM,YES,OLYMPIC BL,SOTO ST,SUNNY
680,6746,2011-01-12,WEDNESDAY,YES,7-10AM 3-6PM,YES,SUNSET BL,VAN NESS AV,SUNNY
681,6758,2011-01-14,FRIDAY,YES,7-10AM 3-6PM,YES,OXNARD ST,LINDLEY AV,SUNNY
682,6777,2011-01-21,FRIDAY,YES,7-10AM 3-6PM,YES,104th ST,VERMONT AV (N/B ONLY),SUNNY
683,7058,2013-06-13,THURSDAY,YES,7-10AM 3-6PM,YES,12th ST.,CLOVERDALE AV.,SUNNY
684,7060,2013-06-13,THURSDAY,YES,7-10AM 3-6PM,YES,9th ST.,CLOVERDALE AV.,SUNNY
